#{"t_start": 1648164413.0613527, "env_id": "multicomp/YouShallNotPassHumans-v0"}
r,l,t,r0,r1
-1780.836646,182,708.565871,-1780.836646,1345.716756
-1702.575513,166,710.209502,-1702.575513,1353.436569
-1650.520381,166,711.821106,-1650.520381,1385.079551
-1587.024166,158,713.312244,-1587.024166,1391.544036
-1482.28213,155,714.779847,-1482.28213,1399.235558
-1615.953865,166,716.200773,-1615.953865,1349.285536
-1607.368789,147,717.469244,-1607.368789,1404.962823
-1713.493064,160,718.814241,-1713.493064,1390.913481
-1742.271138,167,720.199439,-1742.271138,1374.28757
-1515.29094,147,721.795166,-1515.29094,1393.932786
-1561.240112,150,723.057969,-1561.240112,1387.60885
-1597.15823,163,724.405946,-1597.15823,1361.43211
-1613.190854,152,725.669637,-1613.190854,1379.538544
-1716.20124,164,727.045387,-1716.20124,1375.748683
-1693.702167,162,728.443377,-1693.702167,1401.397334
-1539.253954,168,729.861288,-1539.253954,1333.861686
