#{"t_start": 1648505164.8220785, "env_id": "multicomp/KickAndDefend-v0"}
r,l,t,r0,r1
-1647.744445,93,2379.090003,-1647.744445,784.03976
-4201.583373,500,2387.471196,-4201.583373,-566.957909
-3880.00215,500,2395.614348,-3880.00215,332.379157
-1543.667254,116,2397.446748,-1543.667254,1227.587332
-4346.996559,500,2405.244654,-4346.996559,785.611048
-5876.159542,500,2413.081866,-5876.159542,-770.926717
-5076.046254,500,2421.108374,-5076.046254,-438.950863
-5100.215625,500,2429.079046,-5100.215625,-678.315526
-4439.339589,500,2436.865141,-4439.339589,715.320757
-1353.76429,98,2438.390878,-1353.76429,818.99764
-4930.395351,500,2446.255935,-4930.395351,-833.607423
-5927.654273,500,2454.523624,-5927.654273,-490.678483
-4597.480185,500,2462.500391,-4597.480185,-440.045161
-1916.515987,115,2464.331152,-1916.515987,622.239804
-2152.051536,261,2468.338088,-2152.051536,-1725.580722
-2151.559011,279,2472.738185,-2151.559011,-1907.364251
-5261.009528,500,2480.800108,-5261.009528,1196.773302
-3857.164991,500,2488.925958,-3857.164991,-868.258486
-1029.171361,69,2489.990653,-1029.171361,1644.849475
-5294.541661,500,2497.963823,-5294.541661,-619.670864
-1720.165589,248,2501.732136,-1720.165589,-1618.841117
-2350.094788,168,2504.314444,-2350.094788,416.848567
-2811.924829,191,2507.176655,-2811.924829,590.676137
-5458.971048,500,2514.984454,-5458.971048,-622.790505
-3916.706852,500,2523.302482,-3916.706852,520.085166
-5072.739055,500,2531.079163,-5072.739055,1083.372061
-5990.729259,500,2538.852945,-5990.729259,563.318837
-5004.095319,500,2546.888136,-5004.095319,-568.058355
-4798.054332,500,2555.082332,-4798.054332,2881.595295
-4767.513361,500,2562.75629,-4767.513361,1718.500526
-4642.645321,500,2570.600051,-4642.645321,-863.039254
-4237.452152,500,2578.423796,-4237.452152,-815.036998
-5162.265194,500,2586.736793,-5162.265194,1221.38589
